898.961914	66.768631
898.250977	66.768631
897.539063	87.836929
896.827148	87.820396
896.115234	80.779556
895.403320	98.321831
894.691406	84.259995
893.979492	84.244148
893.266602	77.209282
892.554688	87.721321
891.841797	66.655670
891.128906	87.688339
890.416016	77.151237
889.703125	73.630524
888.990234	87.638908
888.276367	77.107750
887.563477	98.118706
886.849609	101.603859
886.135742	98.081856
885.421875	91.058907
884.708008	98.045029
883.994141	87.523773
883.280273	80.506760
882.565430	87.490929
881.851563	101.470436
881.136719	108.448044
880.421875	118.920708
879.707031	111.904381
878.992188	97.897972
878.276367	101.375320
877.561523	115.336494
876.845703	104.831711
876.130859	108.305794
875.415039	129.243988
874.699219	115.250061
873.983398	111.736702
873.266602	125.680244
872.550781	136.128098
871.833984	136.102600
871.118164	108.163864
870.401367	146.517151
869.684570	129.050476
868.967773	136.000717
868.250000	142.948349
867.533203	146.407501
866.815430	156.835831
866.098633	149.837311
865.380859	139.357468
864.663086	135.848129
863.945313	160.201157
863.227539	174.099136
862.508789	163.622589
861.791016	163.591995
861.072266	163.561417
860.354492	167.010239
859.635742	163.500290
858.916992	177.382065
858.197266	156.484344
857.478516	166.885452
856.759766	173.806549
856.040039	198.102448
855.320313	191.115799
854.600586	204.976837
853.880859	191.044434
853.161133	211.846085
852.441406	197.917587
851.721680	208.295410
851.000977	236.024078
850.280273	218.628571
849.560547	249.814606
848.839844	228.953995
848.118164	270.531525
847.397461	280.884186
846.676758	263.496490
845.955078	266.913757
845.234375	291.124359
844.512695	304.930542
843.791016	280.622375
843.069336	332.527496
842.347656	339.391876
841.625000	387.804138
840.903320	436.198334
840.180664	384.198364
839.458984	363.363159
838.736328	411.734863
838.013672	449.710602
837.290039	449.626831
836.567383	449.543091
835.844727	504.777435
835.121094	473.572815
834.397461	504.589447
833.673828	497.584595
832.950195	514.765991
832.226563	511.216003
831.502930	531.841980
830.779297	555.913086
830.054688	548.905151
829.330078	534.996643
828.606445	562.504700
827.881836	527.896973
827.157227	576.094055
826.431641	575.986877
825.707031	558.637817
824.981445	534.399719
824.256836	544.641602
823.531250	554.879700
822.805664	516.872498
822.080078	513.331238
821.354492	482.234955
820.627930	475.257507
819.902344	464.839386
819.175781	430.326843
818.450195	457.782654
817.723633	443.932220
816.997070	399.120667
816.269531	409.366669
815.542969	385.214661
814.816406	343.877747
814.088867	354.128265
813.361328	357.499969
812.634766	323.064941
811.907227	312.696259
811.178711	305.766998
810.451172	285.100525
809.723633	264.441742
808.995117	278.127289
808.266602	254.044418
807.539063	236.835266
806.810547	257.381836
806.081055	247.040680
805.352539	216.120453
804.624023	209.220642
803.894531	205.752579
803.166016	209.142960
802.436523	215.960007
801.707031	209.065323
800.977539	198.746521
800.248047	212.413757
799.517578	191.821976
798.788086	167.813080
798.057617	178.054306
797.327148	174.597778
796.596680	184.833923
795.866211	143.733047
795.135742	150.549545
794.405273	153.942551
793.673828	160.754623
792.943359	153.885452
792.211914	160.694977
791.480469	143.573135
790.749023	160.635376
790.017578	140.102737
789.286133	129.827240
788.553711	150.298386
787.822266	160.516235
787.089844	146.828049
786.357422	133.144928
785.625000	136.533585
784.892578	129.682846
784.160156	129.658798
783.426758	115.988998
782.694336	122.789108
781.960938	150.047760
781.227539	132.972214
780.494141	115.903008
779.760742	115.881516
779.027344	112.452385
778.292969	132.873642
777.559570	112.410706
776.825195	102.172607
776.090820	108.963913
775.356445	102.134735
774.622070	108.923523
773.887695	91.887192
773.153320	108.883156
772.417969	112.264938
771.683594	122.448151
770.948242	108.822624
770.212891	108.802460
769.477539	125.779533
768.742188	112.160957
768.005859	84.954674
767.270508	115.516953
766.534180	95.113983
765.797852	88.303757
765.062500	108.661415
764.325195	95.061119
763.588867	67.888222
762.852539	98.419678
762.116211	88.221985
761.378906	108.560791
760.641602	84.797401
759.904297	98.346764
759.166992	105.109825
758.429688	98.310326
757.692383	108.460266
756.954102	98.273903
756.216797	94.867569
755.478516	74.525002
754.740234	94.832428
754.001953	94.814857
753.263672	81.254822
752.525391	84.624763
751.786133	84.609085
751.047852	77.825943
750.308594	67.662193
749.569336	71.032143
748.830078	81.164558
748.090820	101.436905
747.351563	84.515091
746.612305	91.259392
745.872070	64.207680
745.131836	81.089409
744.391602	77.696289
743.652344	81.059372
742.911133	67.536964
742.170898	97.910461
741.430664	97.892326
740.689453	84.374306
739.949219	91.107368
739.208008	77.595604
738.466797	64.088844
737.725586	70.821915
736.984375	77.552490
736.242188	87.651794
735.500977	84.264961
734.758789	94.359276
734.016602	87.603096
733.274414	87.586868
732.532227	67.362030
731.790039	84.186943
731.047852	84.171349
730.304688	87.521988
729.562500	67.312134
728.819336	90.854546
728.076172	94.202072
727.333008	100.912094
726.589844	84.077835
725.845703	80.699768
725.102539	107.579758
724.358398	70.586136
723.614258	67.212433
722.870117	100.799973
722.125977	87.343788
721.381836	80.610100
720.637695	87.311432
719.892578	83.937744
719.148438	90.635963
718.403320	93.975433
717.658203	83.891090
716.913086	107.360703
716.167969	100.632004
715.422852	103.967140
714.676758	87.182083
713.931641	97.223534
713.185547	87.149780
712.439453	100.538803
711.693359	90.468147
710.947266	103.851585
710.200195	137.326645
709.454102	103.813095
708.707031	93.749290
707.960938	90.384346
707.213867	107.102333
706.466797	76.965530
705.719727	103.716927
704.971680	123.768219
704.224609	100.334007
703.476563	96.971558
702.729492	96.953583
701.981445	83.565178
701.233398	83.549690
700.485352	110.265144
699.736328	80.177963
698.988281	76.822968
698.239258	90.166763
697.490234	100.166710
696.742188	80.118515
695.993164	90.116608
695.243164	80.088799
694.494141	76.737534
693.745117	90.066483
692.995117	80.044250
692.245117	70.025726
691.496094	86.682442
690.746094	79.999718
689.995117	76.652176
689.245117	86.634209
688.495117	86.618141
687.744141	83.271225
686.993164	63.274387
686.243164	69.921875
685.492188	63.250912
684.740234	63.239178
683.989258	66.555199
683.238281	89.832848
682.486328	59.877453
681.734375	66.518158
680.983398	76.481682
680.231445	56.519451
679.478516	53.184902
678.726563	56.498470
677.974609	69.779274
677.221680	53.155293
676.468750	56.467014
675.716797	56.456532
