898.961914	91.367599
898.250977	105.424156
897.539063	122.971695
896.827148	133.487000
896.115234	122.925415
895.403320	122.902283
894.691406	122.879166
893.979492	126.366219
893.266602	122.832947
892.554688	133.336411
891.841797	157.868683
891.128906	136.793808
890.416016	133.261215
889.703125	150.767258
888.990234	140.222260
888.276367	143.700806
887.563477	164.699249
886.849609	154.157578
886.135742	161.134476
885.421875	168.108749
884.708008	168.077194
883.994141	143.538986
883.280273	136.511459
882.565430	143.485123
881.851563	160.953110
881.136719	185.411179
880.421875	188.874069
879.707031	178.347610
878.992188	174.817810
878.276367	185.272141
877.561523	181.742355
876.845703	202.674637
876.130859	216.611588
875.415039	213.077927
874.699219	206.053146
873.983398	226.965179
873.266602	230.413773
872.550781	205.937378
871.833984	226.837677
871.118164	258.197601
870.401367	223.264236
869.684570	258.100952
868.967773	292.924622
868.250000	282.410156
867.533203	271.899658
866.815430	275.334015
866.098633	303.159210
865.380859	292.650696
864.663086	292.595978
863.945313	289.058624
863.227539	302.932495
862.508789	323.763855
861.791016	316.741974
861.072266	393.243408
860.354492	334.020477
859.635742	361.787903
858.916992	403.457245
858.197266	361.652710
857.478516	378.969055
856.759766	389.326660
856.040039	406.631348
855.320313	458.677887
854.600586	455.118073
853.880859	444.612488
853.161133	500.095673
852.441406	493.057861
851.721680	520.738525
851.000977	544.937988
850.280273	621.182739
849.560547	631.475769
848.839844	607.074951
848.118164	617.366760
847.397461	679.670349
846.676758	735.016541
845.955078	734.879456
845.234375	762.468567
844.512695	783.117126
843.791016	848.796082
843.069336	848.637878
842.347656	890.037903
841.625000	976.435425
840.903320	986.639099
840.180664	1010.683960
839.458984	1045.101685
838.736328	1062.206787
838.013672	1113.898560
837.290039	1210.533813
836.567383	1237.972534
835.844727	1296.517334
835.121094	1317.016357
834.397461	1420.453857
833.673828	1392.545776
832.950195	1461.382690
832.226563	1509.468872
831.502930	1502.280884
830.779297	1526.171387
830.054688	1550.052979
829.330078	1573.925659
828.606445	1546.025146
827.881836	1538.836914
827.157227	1542.000244
826.431641	1565.856567
825.707031	1555.220093
824.981445	1523.901123
824.256836	1523.617676
823.531250	1409.601196
822.805664	1450.688843
822.080078	1405.631836
821.354492	1343.368774
820.627930	1322.455688
819.902344	1287.777344
819.175781	1201.472534
818.450195	1166.829468
817.723633	1163.171265
816.997070	1135.429443
816.269531	1076.737549
815.542969	1021.506714
814.816406	1007.561829
814.088867	979.869507
813.361328	845.624939
812.634766	838.594116
811.907227	828.129639
811.178711	800.491150
810.451172	772.862915
809.723633	758.982117
808.995117	721.070740
808.266602	676.307434
807.539063	652.155090
806.810547	641.738708
806.081055	651.912903
805.352539	600.334595
804.624023	600.223145
803.894531	552.102783
803.166016	500.571686
802.436523	503.906708
801.707031	493.531250
800.977539	462.599670
800.248047	486.496002
799.517578	452.151794
798.788086	445.218384
798.057617	424.591034
797.327148	414.241791
796.596680	414.164917
795.866211	417.510284
795.135742	386.638611
794.405273	396.829712
793.673828	362.552979
792.943359	362.485718
792.211914	348.742310
791.480469	317.911957
790.749023	352.030701
790.017578	324.628296
789.286133	341.650635
788.553711	334.755524
787.822266	307.371521
787.089844	324.387543
786.357422	283.359711
785.625000	324.267242
784.892578	313.968994
784.160156	279.790039
783.426758	279.738159
782.694336	283.097107
781.960938	269.403931
781.227539	279.582611
780.494141	272.712952
779.760742	269.254120
779.027344	282.834808
778.292969	282.782379
777.559570	241.853333
776.825195	255.431519
776.090820	265.599548
775.356445	231.505402
774.622070	221.250900
773.887695	272.258331
773.153320	214.363708
772.417969	234.735779
771.683594	224.488266
770.948242	231.248077
770.212891	197.204468
769.477539	197.167923
768.742188	234.518372
768.005859	234.474915
767.270508	237.829025
766.534180	217.403381
765.797852	190.192719
765.062500	220.718491
764.325195	207.097443
763.588867	200.270248
762.852539	179.870453
762.116211	200.196045
761.378906	179.803802
760.641602	183.162384
759.904297	200.084793
759.166992	186.485168
758.429688	166.110550
757.692383	183.026703
756.954102	172.826523
756.216797	169.406372
755.478516	165.987503
754.740234	169.343628
754.001953	179.470978
753.263672	179.437744
752.525391	165.864532
751.786133	155.680725
751.047852	169.186829
750.308594	152.239944
749.569336	158.976700
748.830078	138.656113
748.090820	155.536591
747.351563	169.030182
746.612305	158.858948
745.872070	172.346924
745.131836	162.178818
744.391602	182.417389
743.652344	179.006119
742.911133	155.335022
742.170898	155.306244
741.430664	148.526291
740.689453	165.373642
739.949219	155.219955
739.208008	165.312378
738.466797	148.416275
737.725586	161.878662
736.984375	151.733139
736.242188	144.962585
735.500977	138.194534
734.758789	161.758759
734.016602	154.990097
733.274414	131.380295
732.532227	148.196472
731.790039	165.006409
731.047852	164.975845
730.304688	144.747894
729.562500	164.914719
728.819336	164.884171
728.076172	158.124908
727.333008	154.731873
726.589844	181.608124
725.845703	161.399536
725.102539	158.007767
724.358398	161.339737
723.614258	194.916061
722.870117	164.639954
