898.961914	66.768631
898.250977	66.768631
897.539063	105.404312
896.827148	77.281944
896.115234	77.267403
895.403320	66.718384
894.691406	101.814163
893.979492	66.693283
893.266602	94.756844
892.554688	115.792137
891.841797	98.229408
891.128906	115.748604
890.416016	87.671860
889.703125	105.186455
888.990234	105.166695
888.276367	112.156731
887.563477	115.639900
886.849609	94.596695
886.135742	105.087700
885.421875	101.565704
884.708008	87.540207
883.994141	119.032333
883.280273	105.008820
882.565430	101.489479
881.851563	101.470436
881.136719	104.949722
880.421875	111.925377
879.707031	125.892433
878.992188	115.379753
878.276367	143.323730
877.561523	129.316681
876.845703	139.775604
876.130859	136.255676
875.415039	160.681717
874.699219	160.651611
873.983398	153.637970
873.266602	171.064774
872.550781	160.561340
871.833984	153.551651
871.118164	150.033752
870.401367	150.005661
869.684570	156.953278
868.967773	174.359894
868.250000	188.273453
867.533203	195.210007
866.815430	195.173477
866.098633	188.167786
865.380859	181.164719
864.663086	222.930252
863.945313	170.649063
863.227539	194.991028
862.508789	215.842560
861.791016	229.724945
861.072266	226.201965
860.354492	236.597839
859.635742	243.511078
858.916992	208.684784
858.197266	239.942657
857.478516	246.851395
856.759766	260.709808
856.040039	257.185638
855.320313	288.411102
854.600586	288.357239
853.880859	274.409271
853.161133	312.559784
852.441406	340.279358
851.721680	326.329498
851.000977	326.268585
850.280273	336.618591
849.560547	364.312958
848.839844	391.996979
848.118164	391.923859
847.397461	388.383057
846.676758	433.382385
845.955078	422.902313
845.234375	419.357697
844.512695	481.651672
843.791016	519.671082
843.069336	547.284851
842.347656	509.087799
841.625000	554.005920
840.903320	560.826416
840.180664	609.179382
839.458984	629.829468
838.736328	640.092041
838.013672	653.809998
837.290039	684.816223
836.567383	729.643005
835.844727	795.197327
835.121094	822.703125
834.397461	791.445068
833.673828	812.030457
832.950195	853.336914
832.226563	853.178040
831.502930	853.019226
830.779297	880.483459
830.054688	876.867371
829.330078	900.865295
828.606445	835.129639
827.881836	883.278564
827.157227	917.610901
826.431641	882.949951
825.707031	882.785706
824.981445	889.516968
824.256836	896.245728
823.531250	827.149841
822.805664	864.900024
822.080078	802.726013
821.354492	764.686890
820.627930	785.208069
819.902344	754.072815
819.175781	702.293396
818.450195	671.185059
817.723633	640.088318
816.997070	639.969360
816.269531	643.290466
815.542969	601.897888
814.816406	591.469727
814.088867	563.854736
813.361328	543.124939
812.634766	515.529175
811.907227	515.433411
811.178711	505.030884
810.451172	432.803223
809.723633	467.065918
808.995117	415.474121
808.266602	387.932678
807.539063	387.860657
806.810547	391.220367
806.081055	349.974304
805.352539	356.770264
804.624023	342.984650
803.894531	322.345703
803.166016	336.000183
802.436523	332.509857
801.707031	318.738953
800.977539	318.679779
800.248047	301.490479
799.517578	274.031403
798.788086	277.405304
798.057617	284.202057
797.327148	260.184906
796.596680	284.096588
795.866211	256.666168
795.135742	225.824310
794.405273	232.624313
793.673828	215.479599
792.943359	222.278976
792.211914	246.171036
791.480469	211.941299
790.749023	174.306473
790.017578	211.862686
789.286133	222.072906
788.553711	194.704742
787.822266	198.083862
787.089844	191.217926
786.357422	191.182465
785.625000	197.973694
784.892578	184.286148
784.160156	197.900269
783.426758	177.394943
782.694336	187.594467
781.960938	190.969864
781.227539	184.115372
780.494141	177.263412
779.760742	170.414001
779.027344	163.567108
778.292969	166.943802
777.559570	156.693710
776.825195	143.041641
776.090820	153.230499
775.356445	156.606598
774.622070	159.981430
773.887695	159.951767
773.153320	142.909134
772.417969	153.088562
771.683594	166.665527
770.948242	129.226868
770.212891	136.003082
769.477539	152.975113
768.742188	142.750305
768.005859	169.909348
767.270508	139.299850
766.534180	149.464828
765.797852	135.851944
765.062500	135.826767
764.325195	122.221443
763.588867	132.382034
762.852539	128.963715
762.116211	115.367210
761.378906	111.953316
760.641602	149.243423
759.904297	125.476906
759.166992	128.844299
758.429688	132.210434
757.692383	128.796570
756.954102	108.440170
756.216797	115.196335
755.478516	118.562500
754.740234	115.153664
754.001953	121.904823
753.263672	104.954147
752.525391	88.009758
751.786133	125.221451
751.047852	125.198257
750.308594	111.642624
749.569336	125.151878
748.830078	121.746834
748.090820	114.961823
747.351563	114.940529
746.612305	121.679192
745.872070	125.036003
745.131836	101.361763
744.391602	97.964890
743.652344	114.834114
742.911133	104.682297
742.170898	101.286682
741.430664	94.516731
740.689453	101.249161
739.949219	74.235634
739.208008	118.080269
738.466797	101.192909
737.725586	104.546638
736.984375	104.527275
736.242188	107.879135
735.500977	91.006157
734.758789	101.099220
734.016602	94.341797
733.274414	128.011581
732.532227	101.043053
731.790039	114.494240
731.047852	90.905052
730.304688	111.085594
729.562500	100.968201
728.819336	104.314476
728.076172	114.388229
727.333008	107.639565
726.589844	87.440948
725.845703	124.412140
725.102539	117.665359
724.358398	114.282310
723.614258	117.621765
722.870117	141.119965
722.125977	107.500053
721.381836	114.197639
720.637695	124.250877
719.892578	130.942871
719.148438	137.632385
718.403320	120.825562
717.658203	130.870102
716.913086	134.200882
716.167969	110.695206
715.422852	117.382256
714.676758	124.066818
713.931641	134.101425
713.185547	113.965096
712.439453	120.646561
711.693359	140.728241
710.947266	130.651993
710.200195	133.977219
709.454102	133.952377
708.707031	133.927551
707.960938	167.378418
707.213867	143.918762
706.466797	150.584732
705.719727	140.519699
704.971680	123.768219
704.224609	147.156540
703.476563	130.410034
702.729492	127.042625
701.981445	127.019073
701.233398	137.021484
700.485352	130.313354
699.736328	140.311432
698.988281	116.904518
698.239258	120.222351
697.490234	130.216721
696.742188	113.501221
695.993164	100.129570
695.243164	113.459129
694.494141	110.101677
693.745117	113.417053
692.995117	103.390488
692.245117	100.036751
691.496094	103.352142
690.746094	93.333008
689.995117	79.984879
689.245117	93.298378
688.495117	93.281075
687.744141	89.932922
686.993164	79.925545
686.243164	63.262650
685.492188	93.211868
684.740234	86.537819
683.989258	79.866241
683.238281	76.524277
682.486328	79.836601
681.734375	73.169975
680.983398	63.180523
680.231445	63.168797
679.478516	63.157074
678.726563	59.821911
677.974609	63.133629
677.221680	63.121910
676.468750	73.074959
675.716797	53.135559
